clean_name,season,position,games,fantasy_points_ppr,targets,carries,receiving_yards,rushing_yards,receptions,receiving_tds,rushing_tds,passing_yards,passing_tds,interceptions,team,name,player_key,avg_fantasy_points_3yr,avg_targets_3yr,avg_carries_3yr,performance_trend_pct,consistency_score,seasons_played,total_games,avg_opportunity,catch_rate,yards_per_target,total_touches,yards_per_touch,passing_efficiency,points_per_game,opportunity_share
MRUDOLPH,2023,WR,16.0,11.7,5.0,13.0,30.0,77.0,1.0,0.0,0.0,0.0,0.0,0.0,TEN,M.RUDOLPH,MRUDOLPH_WR,10.1,4.5,13.0,37.647058823529406,4.463611556240082,2,31.0,17.5,0.2,6.0,0.0,0.0,0.0,0.73125,18.0
MSANDERS,2023,WR,16.0,51.2,20.0,31.0,105.0,137.0,15.0,1.0,1.0,0.0,0.0,0.0,CAR,M.SANDERS,MSANDERS_WR,50.25,20.5,29.0,3.8539553752535616,37.402227110130426,2,31.0,49.5,0.75,5.25,0.0,0.0,0.0,3.2,51.0
MTIPTON,2023,WR,16.0,17.5,22.0,0.0,75.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NO,M.TIPTON,MTIPTON_WR,17.55,22.0,0.0,-0.5681818181818262,248.19448019647464,2,31.0,22.0,0.45454545454545453,3.409090909090909,0.0,0.0,0.0,1.09375,22.0
MVALDES,2023,WR,16.0,64.5,36.0,0.0,333.0,2.0,13.0,3.0,0.0,0.0,0.0,0.0,NO,M.VALDES,MVALDES_WR,57.6,34.0,0.0,27.2189349112426,5.90280443425292,2,31.0,34.0,0.3611111111111111,9.25,0.0,0.0,0.0,4.03125,36.0
MWASHINGTON,2023,WR,16.0,38.5,28.0,5.0,204.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,MIA,M.WASHINGTON,MWASHINGTON_WR,35.35,23.0,4.0,19.565217391304337,7.9353094333157035,2,31.0,27.0,0.5357142857142857,7.285714285714286,0.0,0.0,0.0,2.40625,33.0
MWILLIAMS,2023,WR,16.0,39.1,23.0,0.0,291.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,NO,M.WILLIAMS,MWILLIAMS_WR,34.45,27.0,0.0,31.20805369127517,5.238672819758401,2,31.0,27.0,0.43478260869565216,12.652173913043478,0.0,0.0,0.0,2.44375,23.0
MWILLIS,2023,WR,16.0,12.4,0.0,14.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,M.WILLIS,MWILLIS_WR,10.95,0.0,13.0,30.526315789473692,5.3398753475811676,2,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.775,14.0
MWOODS,2023,WR,16.0,13.5,15.0,0.0,65.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,CLE,M.WOODS,MWOODS_WR,12.85,14.5,0.0,10.655737704918039,13.978957135764816,2,31.0,14.5,0.4666666666666667,4.333333333333333,0.0,0.0,0.0,0.84375,15.0
NADKINS,2023,WR,16.0,23.1,12.0,0.0,71.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,DEN,N.ADKINS,NADKINS_WR,22.05,10.0,0.0,10.000000000000005,14.849242404917488,2,31.0,10.0,0.8333333333333334,5.916666666666667,0.0,0.0,0.0,1.44375,12.0
NAGHOLOR,2023,WR,16.0,44.2,25.0,0.0,262.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,BAL,N.AGHOLOR,NAGHOLOR_WR,39.95,22.5,0.0,23.809523809523807,6.646803743153548,2,31.0,22.5,0.48,10.48,0.0,0.0,0.0,2.7625,25.0
NBROWN,2023,WR,16.0,63.8,47.0,0.0,328.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,WAS,N.BROWN,NBROWN_WR,58.0,44.5,0.0,22.22222222222221,7.071067811865478,2,31.0,44.5,0.6595744680851063,6.9787234042553195,0.0,0.0,0.0,3.9875,47.0
NCHUBB,2023,RB,16.0,32.3,7.0,67.0,22.0,271.0,3.0,0.0,0.0,0.0,0.0,0.0,CLE,N.CHUBB,NCHUBB_RB,32.349999999999994,7.0,70.0,-0.3086419753086464,457.4980874276896,2,31.0,77.0,0.0,0.0,74.0,3.9594594594594597,0.0,2.01875,74.0
NCOLLINS,2023,WR,16.0,216.9,88.0,0.0,1089.0,0.0,66.0,7.0,0.0,0.0,0.0,0.0,HOU,N.COLLINS,NCOLLINS_WR,194.55,92.0,0.0,25.958188153310118,6.15515097448961,2,31.0,92.0,0.75,12.375,0.0,0.0,0.0,13.55625,88.0
NFANT,2023,WR,16.0,87.1,51.0,0.0,411.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,SEA,N.FANT,NFANT_WR,73.65,48.5,0.0,44.68438538205978,3.8720010731887915,2,31.0,48.5,0.9019607843137255,8.058823529411764,0.0,0.0,0.0,5.44375,51.0
NGRAY,2023,WR,16.0,97.9,41.0,0.0,359.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,KC,N.GRAY,NGRAY_WR,92.1,38.5,0.0,13.441483198146011,11.228368025393273,2,31.0,38.5,0.926829268292683,8.75609756097561,0.0,0.0,0.0,6.11875,41.0
NHARRIS,2023,RB,16.0,144.5,40.0,245.0,217.0,848.0,26.0,0.0,2.0,0.0,0.0,0.0,PIT,N.HARRIS,NHARRIS_RB,150.5,39.5,204.0,-7.667731629392971,17.736595094762567,2,31.0,243.5,0.0,0.0,285.0,3.736842105263158,0.0,9.03125,285.0
NVANNETT,2023,WR,16.0,31.7,15.0,0.0,87.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,TEN,N.VANNETT,NVANNETT_WR,29.9,12.0,0.0,12.811387900355864,11.74582930970988,2,31.0,12.0,0.7333333333333333,5.8,0.0,0.0,0.0,1.98125,15.0
NWESTBROOK,2023,WR,16.0,99.9,52.0,0.0,409.0,0.0,23.0,6.0,0.0,0.0,0.0,0.0,TEN,N.WESTBROOK,NWESTBROOK_WR,91.85,41.5,0.0,19.21241050119333,8.068044453662653,2,31.0,41.5,0.4423076923076923,7.865384615384615,0.0,0.0,0.0,6.24375,52.0
OZACCHEAUS,2023,WR,16.0,108.3,40.0,1.0,467.0,16.0,42.0,3.0,0.0,0.0,0.0,0.0,WAS,O.ZACCHEAUS,OZACCHEAUS_WR,106.9,52.5,1.0,2.6540284360189546,53.992653506315726,2,31.0,53.5,1.05,11.675,0.0,0.0,0.0,6.76875,41.0
PDURHAM,2023,WR,16.0,21.8,8.0,0.0,78.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,TB,P.DURHAM,PDURHAM_WR,21.05,7.5,0.0,7.389162561576354,19.846130325302436,2,31.0,7.5,1.0,9.75,0.0,0.0,0.0,1.3625,8.0
PFREIERMUTH,2023,WR,16.0,123.0,63.0,0.0,510.0,0.0,42.0,5.0,0.0,0.0,0.0,0.0,PIT,P.FREIERMUTH,PFREIERMUTH_WR,124.75,59.5,0.0,-2.766798418972332,50.406611973155314,2,31.0,59.5,0.6666666666666666,8.095238095238095,0.0,0.0,0.0,7.6875,63.0
PMAHOMES,2023,QB,16.0,58.9,3.0,54.0,12.0,387.0,1.0,0.0,3.0,0.0,0.0,0.0,KC,P.MAHOMES,PMAHOMES_QB,51.75,3.0,41.0,32.06278026905829,5.117870758937601,2,31.0,44.0,0.0,0.0,0.0,0.0,0.0,3.68125,57.0
PNACUA,2023,WR,16.0,228.7,100.0,0.0,1337.0,0.0,77.0,3.0,0.0,0.0,0.0,0.0,LA,P.NACUA,PNACUA_WR,206.14999999999998,95.5,0.0,24.564270152505443,6.464304343308504,2,31.0,95.5,0.77,13.37,0.0,0.0,0.0,14.29375,100.0
PSTRONG,2023,WR,16.0,27.9,17.0,23.0,94.0,95.0,9.0,0.0,0.0,0.0,0.0,0.0,CLE,P.STRONG,PSTRONG_WR,26.4,13.5,19.0,12.048192771084338,12.445079348883237,2,31.0,32.5,0.5294117647058824,5.529411764705882,0.0,0.0,0.0,1.74375,40.0
PTAYLOR,2023,RB,16.0,28.2,9.0,32.0,23.0,179.0,2.0,0.0,1.0,0.0,0.0,0.0,SF,P.TAYLOR,PTAYLOR_RB,24.25,8.5,31.0,38.91625615763546,4.341098593360451,2,31.0,39.5,0.0,0.0,41.0,4.926829268292683,0.0,1.7625,41.0
PWASHINGTON,2023,WR,16.0,50.6,35.0,0.0,206.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,JAX,P.WASHINGTON,PWASHINGTON_WR,47.7,34.5,0.0,12.94642857142858,11.630687400895965,2,31.0,34.5,0.5142857142857142,5.885714285714286,0.0,0.0,0.0,3.1625,35.0
QJOHNSTON,2023,WR,16.0,140.0,68.0,3.0,589.0,11.0,44.0,6.0,0.0,0.0,0.0,0.0,LAC,Q.JOHNSTON,QJOHNSTON_WR,129.2,68.5,2.5,18.24324324324324,8.459092234194626,2,31.0,71.0,0.6470588235294118,8.661764705882353,0.0,0.0,0.0,8.75,71.0
RBATEMAN,2022,TE,15.0,143.6,49.0,0.0,636.0,0.0,38.0,7.0,0.0,0.0,0.0,0.0,BAL,R.BATEMAN,RBATEMAN_TE,143.6,49.0,0.0,0.0,0.0,1,15.0,49.0,0.7755102040816326,12.979591836734693,0.0,0.0,0.0,9.573333333333332,49.0
RBATEMAN,2023,WR,16.0,147.8,59.0,0.0,648.0,0.0,35.0,8.0,0.0,0.0,0.0,0.0,BAL,R.BATEMAN,RBATEMAN_WR,147.8,59.0,0.0,0.0,0.0,1,16.0,59.0,0.5932203389830508,10.983050847457626,0.0,0.0,0.0,9.2375,59.0
RDAVIS,2023,RB,16.0,69.9,18.0,69.0,147.0,322.0,11.0,1.0,1.0,0.0,0.0,0.0,BUF,R.DAVIS,RDAVIS_RB,66.25,15.0,71.5,11.66134185303515,12.834472398248971,2,31.0,86.5,0.0,0.0,87.0,5.390804597701149,0.0,4.36875,87.0
RDOUBS,2023,WR,16.0,109.0,65.0,0.0,450.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,GB,R.DOUBS,RDOUBS_WR,93.2,59.0,0.0,40.82687338501291,4.171034937125712,2,31.0,59.0,0.7076923076923077,6.923076923076923,0.0,0.0,0.0,6.8125,65.0
RDOWDLE,2023,RB,16.0,156.6,40.0,157.0,231.0,905.0,25.0,2.0,1.0,0.0,0.0,0.0,DAL,R.DOWDLE,RDOWDLE_RB,143.95,32.5,162.5,19.268849961919255,8.04648388551807,2,31.0,195.0,0.0,0.0,197.0,5.766497461928934,0.0,9.7875,197.0
RFLOURNOY,2023,WR,16.0,18.4,11.0,0.0,104.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,DAL,R.FLOURNOY,RFLOURNOY_WR,18.4,11.0,0.0,0.0,0.0,1,16.0,11.0,0.7272727272727273,9.454545454545455,0.0,0.0,0.0,1.15,11.0
RJOHNSON,2023,WR,16.0,31.4,19.0,27.0,92.0,102.0,12.0,0.0,0.0,0.0,0.0,0.0,CHI,R.JOHNSON,RJOHNSON_WR,30.75,18.5,28.0,4.3189368770764025,33.45159003305598,2,31.0,46.5,0.631578947368421,4.842105263157895,0.0,0.0,0.0,1.9625,46.0
RMCCLOUD,2023,WR,16.0,102.2,67.0,7.0,610.0,72.0,34.0,0.0,0.0,0.0,0.0,0.0,ATL,R.MCCLOUD,RMCCLOUD_WR,100.85,58.5,6.5,2.7135678391959828,52.823495468639436,2,31.0,65.0,0.5074626865671642,9.104477611940299,0.0,0.0,0.0,6.3875,74.0
RMILLER,2023,WR,16.0,23.7,12.0,0.0,107.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,TB,R.MILLER,RMILLER_WR,19.45,12.5,0.0,55.92105263157895,3.2360533868419648,2,31.0,12.5,0.5833333333333334,8.916666666666666,0.0,0.0,0.0,1.48125,12.0
RMOSTERT,2023,RB,16.0,59.5,19.0,78.0,123.0,292.0,12.0,0.0,1.0,0.0,0.0,0.0,MIA,R.MOSTERT,RMOSTERT_RB,57.15,17.0,67.0,8.57664233576643,17.196235125451558,2,31.0,84.0,0.0,0.0,97.0,4.278350515463917,0.0,3.71875,97.0
RODUNZE,2023,WR,16.0,120.3,65.0,2.0,503.0,10.0,51.0,3.0,0.0,0.0,0.0,0.0,CHI,R.ODUNZE,RODUNZE_WR,108.94999999999999,65.5,1.5,23.25819672131148,6.787602097821527,2,31.0,67.0,0.7846153846153846,7.7384615384615385,0.0,0.0,0.0,7.51875,67.0
RPEARSALL,2023,WR,16.0,76.8,31.0,2.0,300.0,28.0,26.0,3.0,0.0,0.0,0.0,0.0,SF,R.PEARSALL,RPEARSALL_WR,67.45,28.0,1.5,32.185886402753866,5.101000255725417,2,31.0,29.5,0.8387096774193549,9.67741935483871,0.0,0.0,0.0,4.8,33.0
RRICE,2023,WR,16.0,48.8,23.0,0.0,248.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,KC,R.RICE,RRICE_WR,45.65,21.5,0.0,14.8235294117647,10.247436368624097,2,31.0,21.5,0.782608695652174,10.782608695652174,0.0,0.0,0.0,3.05,23.0
RRIVERS,2023,WR,16.0,11.0,5.0,19.0,22.0,68.0,2.0,0.0,0.0,0.0,0.0,0.0,LA,R.RIVERS,RRIVERS_WR,11.1,4.5,18.5,-1.7857142857142794,78.48885271170705,2,31.0,23.0,0.4,4.4,0.0,0.0,0.0,0.6875,24.0
RSHAHEED,2023,WR,16.0,57.8,33.0,5.0,280.0,28.0,15.0,2.0,0.0,0.0,0.0,0.0,NO,R.SHAHEED,RSHAHEED_WR,48.15,30.0,4.5,50.12987012987013,3.5282063745214787,2,31.0,34.5,0.45454545454545453,8.484848484848484,0.0,0.0,0.0,3.6125,38.0
RSTEVENSON,2023,RB,16.0,84.5,36.0,137.0,115.0,410.0,20.0,0.0,2.0,0.0,0.0,0.0,NE,R.STEVENSON,RSTEVENSON_RB,95.05,37.5,129.5,-19.981060606060602,6.370663464623826,2,31.0,167.0,0.0,0.0,173.0,3.0346820809248554,0.0,5.28125,173.0
RWHITE,2023,RB,16.0,153.6,34.0,94.0,329.0,517.0,33.0,4.0,2.0,0.0,0.0,0.0,TB,R.WHITE,RWHITE_RB,141.95,37.5,98.5,17.881811204911727,8.615777475487596,2,31.0,136.0,0.0,0.0,128.0,6.609375,0.0,9.6,128.0
RWILSON,2023,WR,16.0,14.5,2.0,20.0,17.0,108.0,2.0,0.0,0.0,0.0,0.0,0.0,PIT,R.WILSON,RWILSON_WR,15.2,2.0,22.0,-8.805031446540882,15.354318677193598,2,31.0,24.0,1.0,8.5,0.0,0.0,0.0,0.90625,22.0
RWOODS,2023,WR,16.0,33.5,22.0,0.0,155.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,HOU,R.WOODS,RWOODS_WR,30.05,23.0,0.0,25.939849624060145,6.15900254337848,2,31.0,23.0,0.8181818181818182,7.045454545454546,0.0,0.0,0.0,2.09375,22.0
SBARKLEY,2023,RB,16.0,294.0,28.0,293.0,236.0,1704.0,28.0,1.0,11.0,0.0,0.0,0.0,PHI,S.BARKLEY,SBARKLEY_RB,309.9,29.5,310.0,-9.76058931860037,13.781911414447231,2,31.0,339.5,0.0,0.0,321.0,6.043613707165109,0.0,18.375,321.0
SDARNOLD,2023,WR,16.0,19.4,1.0,44.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,S.DARNOLD,SDARNOLD_WR,19.4,0.5,34.0,0.0,0.0,2,31.0,34.5,0.0,0.0,0.0,0.0,0.0,1.2125,45.0
SDIGGS,2023,WR,16.0,90.2,44.0,2.0,437.0,5.0,34.0,2.0,0.0,0.0,0.0,0.0,HOU,S.DIGGS,SDIGGS_WR,78.2,42.0,1.5,36.25377643504532,4.607979190732335,2,31.0,43.5,0.7727272727272727,9.931818181818182,0.0,0.0,0.0,5.6375,46.0
SFEHOKO,2023,WR,16.0,12.3,13.0,0.0,73.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,LAC,S.FEHOKO,SFEHOKO_WR,11.8,12.0,0.0,8.849557522123893,16.68772003600252,2,31.0,12.0,0.38461538461538464,5.615384615384615,0.0,0.0,0.0,0.76875,13.0
SLAPORTA,2023,WR,16.0,118.7,66.0,0.0,547.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,DET,S.LAPORTA,SLAPORTA_WR,118.30000000000001,57.5,0.0,0.6785411365564012,209.12683053592218,2,31.0,57.5,0.6060606060606061,8.287878787878787,0.0,0.0,0.0,7.41875,66.0
SMCCORMICK,2023,WR,16.0,16.2,5.0,31.0,29.0,93.0,4.0,0.0,0.0,0.0,0.0,0.0,LV,S.MCCORMICK,SMCCORMICK_WR,16.9,5.0,29.0,-7.954545454545466,17.071578002932334,2,31.0,34.0,0.8,5.8,0.0,0.0,0.0,1.0125,36.0
SPERINE,2023,WR,16.0,58.1,29.0,13.0,266.0,85.0,23.0,0.0,0.0,0.0,0.0,0.0,KC,S.PERINE,SPERINE_WR,49.5,24.0,14.0,42.05378973105135,4.0699750777597785,2,31.0,38.0,0.7931034482758621,9.172413793103448,0.0,0.0,0.0,3.63125,42.0
SRATTLER,2022,WR,15.0,12.4,0.0,11.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,S.RATTLER,SRATTLER_WR,12.4,0.0,11.0,0.0,0.0,1,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.8266666666666667,11.0
SSHEPARD,2023,WR,16.0,43.9,41.0,5.0,228.0,61.0,15.0,0.0,0.0,0.0,0.0,0.0,TB,S.SHEPARD,SSHEPARD_WR,41.9,38.5,4.5,10.025062656641605,14.81388706585817,2,31.0,43.0,0.36585365853658536,5.560975609756097,0.0,0.0,0.0,2.74375,46.0
SSMARTT,2023,WR,16.0,27.4,13.0,0.0,174.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,LAC,S.SMARTT,SSMARTT_WR,22.85,14.0,0.0,49.72677595628414,3.551074714310465,2,31.0,14.0,0.7692307692307693,13.384615384615385,0.0,0.0,0.0,1.7125,13.0
STUCKER,2023,WR,16.0,39.8,7.0,33.0,81.0,247.0,7.0,0.0,0.0,0.0,0.0,0.0,TB,S.TUCKER,STUCKER_WR,35.2,8.0,33.0,30.065359477124165,5.410904064731845,2,31.0,41.0,1.0,11.571428571428571,0.0,0.0,0.0,2.4875,40.0
TALLGEIER,2023,RB,16.0,78.1,10.0,99.0,63.0,488.0,11.0,0.0,2.0,0.0,0.0,0.0,ATL,T.ALLGEIER,TALLGEIER_RB,76.8,9.0,103.5,3.4437086092715155,41.77369291932844,2,31.0,112.5,0.0,0.0,109.0,5.055045871559633,0.0,4.88125,109.0
TATWELL,2023,WR,16.0,79.5,42.0,1.0,481.0,4.0,31.0,0.0,0.0,0.0,0.0,0.0,LA,T.ATWELL,TATWELL_WR,76.55,41.5,1.0,8.016304347826095,18.348821728755986,2,31.0,42.5,0.7380952380952381,11.452380952380953,0.0,0.0,0.0,4.96875,43.0
TBENSON,2023,WR,16.0,27.8,4.0,38.0,45.0,203.0,3.0,0.0,0.0,0.0,0.0,0.0,ARI,T.BENSON,TBENSON_WR,28.4,3.5,33.5,-4.137931034482756,33.46972097616327,2,31.0,37.0,0.75,11.25,0.0,0.0,0.0,1.7375,42.0
TBIGSBY,2023,RB,16.0,75.3,9.0,111.0,39.0,494.0,4.0,0.0,3.0,0.0,0.0,0.0,JAX,T.BIGSBY,TBIGSBY_RB,66.1,8.0,91.5,32.33743409490334,5.080408503959869,2,31.0,99.5,0.0,0.0,120.0,4.441666666666666,0.0,4.70625,120.0
TBOYD,2023,WR,16.0,60.8,44.0,0.0,306.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,TEN,T.BOYD,TBOYD_WR,55.15,44.0,0.0,22.828282828282823,6.9021130942368325,2,31.0,44.0,0.6818181818181818,6.954545454545454,0.0,0.0,0.0,3.8,44.0
TCHANDLER,2023,WR,16.0,23.3,5.0,42.0,31.0,162.0,4.0,0.0,0.0,0.0,0.0,0.0,MIN,T.CHANDLER,TCHANDLER_WR,22.4,4.0,41.5,8.372093023255816,17.59910210953184,2,31.0,45.5,0.8,6.2,0.0,0.0,0.0,1.45625,47.0
TCONKLIN,2023,WR,16.0,99.3,62.0,0.0,383.0,0.0,43.0,3.0,0.0,0.0,0.0,0.0,NYJ,T.CONKLIN,TCONKLIN_WR,87.15,58.0,0.0,32.4,5.071963455177583,2,31.0,58.0,0.6935483870967742,6.17741935483871,0.0,0.0,0.0,6.20625,62.0
TDELL,2023,WR,16.0,110.3,68.0,7.0,488.0,35.0,46.0,2.0,0.0,0.0,0.0,0.0,HOU,T.DELL,TDELL_WR,102.9,66.0,6.0,15.497382198952877,9.832606457310238,2,31.0,72.0,0.6764705882352942,7.176470588235294,0.0,0.0,0.0,6.89375,75.0
TETIENNE,2023,RB,16.0,99.3,34.0,111.0,224.0,319.0,33.0,0.0,2.0,0.0,0.0,0.0,JAX,T.ETIENNE,TETIENNE_RB,89.8,31.5,99.0,23.6612702366127,6.684019889531786,2,31.0,130.5,0.0,0.0,145.0,3.7448275862068967,0.0,6.20625,145.0
TFRANKLIN,2023,WR,16.0,57.0,39.0,1.0,264.0,6.0,18.0,2.0,0.0,0.0,0.0,0.0,DEN,T.FRANKLIN,TFRANKLIN_WR,50.45,35.0,1.0,29.84054669703873,5.4463415436429505,2,31.0,36.0,0.46153846153846156,6.769230769230769,0.0,0.0,0.0,3.5625,40.0
TGOODSON,2023,WR,16.0,22.8,12.0,27.0,35.0,113.0,8.0,0.0,0.0,0.0,0.0,0.0,IND,T.GOODSON,TGOODSON_WR,21.05,10.0,24.5,18.134715025906736,8.505484425129614,2,31.0,34.5,0.6666666666666666,2.9166666666666665,0.0,0.0,0.0,1.425,39.0
THIGBEE,2023,WR,16.0,38.9,21.0,0.0,129.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,LA,T.HIGBEE,THIGBEE_WR,37.2,20.0,0.0,9.57746478873239,15.473160153023285,2,31.0,20.0,0.6666666666666666,6.142857142857143,0.0,0.0,0.0,2.43125,21.0
THIGGINS,2023,WR,16.0,181.9,79.0,0.0,799.0,0.0,66.0,6.0,0.0,0.0,0.0,0.0,CIN,T.HIGGINS,THIGGINS_WR,168.95,78.0,0.0,16.602564102564106,9.225149859572754,2,31.0,78.0,0.8354430379746836,10.113924050632912,0.0,0.0,0.0,11.36875,79.0
THILL,2023,WR,16.0,152.8,100.0,0.0,698.0,0.0,59.0,4.0,0.0,0.0,0.0,0.0,MIA,T.HILL,THILL_WR,130.55,88.5,0.0,41.08956602031395,4.148889450961966,2,31.0,88.5,0.59,6.98,0.0,0.0,0.0,9.55,100.0
THOCKENSON,2023,WR,16.0,74.1,45.0,0.0,401.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,MIN,T.HOCKENSON,THOCKENSON_WR,59.5,47.0,0.0,65.03340757238306,2.881702293191752,2,31.0,47.0,0.7555555555555555,8.911111111111111,0.0,0.0,0.0,4.63125,45.0
THUDSON,2023,WR,16.0,24.0,19.0,0.0,100.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,CIN,T.HUDSON,THUDSON_WR,25.0,16.5,0.0,-7.6923076923076925,17.677669529663685,2,31.0,16.5,0.7368421052631579,5.2631578947368425,0.0,0.0,0.0,1.5,19.0
THUNTLEY,2023,WR,16.0,15.7,0.0,17.0,0.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,T.HUNTLEY,THUNTLEY_WR,14.5,0.0,15.5,18.045112781954874,8.544206939337453,2,31.0,15.5,0.0,0.0,0.0,0.0,0.0,0.98125,17.0
TJOHNSON,2023,WR,16.0,107.2,70.0,0.0,502.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,LA,T.JOHNSON,TJOHNSON_WR,96.05000000000001,63.0,0.0,26.266195524146045,6.091265141970216,2,31.0,63.0,0.6428571428571429,7.171428571428572,0.0,0.0,0.0,6.7,70.0
TKELCE,2023,WR,16.0,132.4,93.0,0.0,734.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,KC,T.KELCE,TKELCE_WR,125.5,86.0,0.0,11.63575042158517,12.861145078103137,2,31.0,86.0,0.5053763440860215,7.89247311827957,0.0,0.0,0.0,8.275,93.0
TKRAFT,2023,WR,16.0,137.1,60.0,4.0,741.0,10.0,38.0,4.0,0.0,0.0,0.0,0.0,GB,T.KRAFT,TKRAFT_WR,124.25,54.0,3.5,23.070017953321354,6.837199810305725,2,31.0,57.5,0.6333333333333333,12.35,0.0,0.0,0.0,8.56875,64.0
TLAWRENCE,2023,WR,16.0,21.3,0.0,18.0,0.0,93.0,0.0,0.0,2.0,0.0,0.0,0.0,JAX,T.LAWRENCE,TLAWRENCE_WR,21.3,0.0,18.0,0.0,0.0,1,16.0,18.0,0.0,0.0,0.0,0.0,0.0,1.33125,18.0
TLOCKETT,2023,WR,16.0,91.4,60.0,0.0,464.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,SEA,T.LOCKETT,TLOCKETT_WR,88.35,56.5,0.0,7.151230949589693,20.482912825518483,2,31.0,56.5,0.65,7.733333333333333,0.0,0.0,0.0,5.7125,60.0
TMCBRIDE,2023,WR,16.0,185.2,129.0,0.0,892.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,ARI,T.MCBRIDE,TMCBRIDE_WR,164.35,115.0,0.0,29.059233449477347,5.573764963453675,2,31.0,115.0,0.6976744186046512,6.9147286821705425,0.0,0.0,0.0,11.575,129.0
TMCLAURIN,2023,WR,16.0,256.6,69.0,1.0,1045.0,1.0,80.0,12.0,0.0,0.0,0.0,0.0,WAS,T.MCLAURIN,TMCLAURIN_WR,219.4,80.0,1.0,40.834248079034055,4.170409349256142,2,31.0,81.0,1.1594202898550725,15.144927536231885,0.0,0.0,0.0,16.0375,70.0
TMUNFORD,2023,WR,16.0,11.2,0.0,19.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,LV,T.MUNFORD,TMUNFORD_WR,10.7,0.0,16.5,9.803921568627452,15.132085117392116,2,31.0,16.5,0.0,0.0,0.0,0.0,0.0,0.7,19.0
TPALMER,2023,WR,16.0,20.0,17.0,0.0,100.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,TB,T.PALMER,TPALMER_WR,19.6,15.0,0.0,4.1666666666666705,34.648232278140796,2,31.0,15.0,0.5882352941176471,5.882352941176471,0.0,0.0,0.0,1.25,17.0
TPATRICK,2023,WR,16.0,62.0,44.0,0.0,250.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,DET,T.PATRICK,TPATRICK_WR,61.1,37.0,0.0,2.9900332225913573,48.004693700553474,2,31.0,37.0,0.4318181818181818,5.681818181818182,0.0,0.0,0.0,3.875,44.0
TPOLLARD,2023,RB,16.0,144.4,54.0,189.0,214.0,740.0,31.0,0.0,3.0,0.0,0.0,0.0,TEN,T.POLLARD,TPOLLARD_RB,137.65,48.0,153.0,10.313216195569137,14.41974050819678,2,31.0,201.0,0.0,0.0,243.0,3.925925925925926,0.0,9.025,243.0
TRAVIS KELCE,2024,WR,17.0,197.3,106.0,0.0,823.0,0.0,97.0,3.0,0.0,0.0,0.0,0.0,KC,TRAVIS KELCE,TRAVIS KELCE_WR,197.3,106.0,0.0,0.0,0.0,1,17.0,106.0,0.9150943396226415,7.764150943396227,0.0,0.0,0.0,11.605882352941178,106.0
TSERMON,2023,WR,16.0,39.2,14.0,44.0,71.0,141.0,12.0,0.0,1.0,0.0,0.0,0.0,IND,T.SERMON,TSERMON_WR,36.55,13.0,43.5,15.634218289085558,9.752736925421996,2,31.0,56.5,0.8571428571428571,5.071428571428571,0.0,0.0,0.0,2.45,58.0
TSPEARS,2023,WR,16.0,67.3,27.0,46.0,202.0,221.0,25.0,0.0,0.0,0.0,0.0,0.0,TEN,T.SPEARS,TSPEARS_WR,61.2,27.5,40.5,22.141560798548085,7.09425164075684,2,31.0,68.0,0.9259259259259259,7.481481481481482,0.0,0.0,0.0,4.20625,73.0
